revisited,avg_avg_bitrate,avg_buffer_ratio,avg_buffer_underruns,avg_playtime,avg_startup_time,avg_bitrate,bufferRatio,buffer_underruns,playtime,startup_time,betterBitrate,betterBufferRatio,betterBufferUnderruns,betterPlayTime,betterStartupTime,visitsSameDay
0,0.0,4.804870859622769,0.9285714285714286,29.499744897959182,7.027846938775511,0.0,0.0,0.0,2.1666666666666665,5.493,0.0,0.0,0.0,0.0,1.0,9
0,50.58678638942307,5.080676893080451,0.019230769230769225,19.343910256410233,5.466408653846155,4.08186,0.0,0.0,118.43333333333334,7.032,0.0,0.0,0.0,1.0,1.0,10
0,0.6509419354838709,0.03971097305096476,0.0967741935483871,46.75215053763441,1.2751290322580642,0.0,0.0,0.0,102.71666666666667,3.248,0.0,1.0,1.0,1.0,0.0,1
0,0.0,23.555827095720566,0.47500000000000003,42.70291666666665,5.565825,0.0,0.0,0.0,172.45,6.604,0.0,1.0,1.0,1.0,0.0,0
0,2.5147284848484843,0.10238151524711639,0.36363636363636354,31.871212121212128,5.70569696969697,3.48691,0.0,0.0,0.65,8.58,1.0,0.0,0.0,0.0,0.0,4
0,0.9645715714285715,5.027414243433662,0.19047619047619047,16.675396825396827,2.635809523809524,0.995513,0.0,0.0,1.7166666666666666,3.525,0.0,0.0,0.0,1.0,0.0,1
0,0.7669551991434695,64.76555531402936,0.5867237687366161,65.28625981441833,2.348415417558885,0.0,0.0,0.0,3.966666666666667,0.583,0.0,0.0,0.0,0.0,0.0,0
0,0.0,2.513942392710617,0.09824561403508773,32.90116959064328,2.3588350877193025,0.0,0.0,0.0,54.9,3.365,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.047775288092189505,0.0125,31.753541666666667,2.8901375000000007,0.0,0.0,0.0,151.15,2.917,0.0,0.0,0.0,1.0,0.0,0
0,1.6262321739130434,0.0,0.0,52.580434782608705,2.4215652173913047,3.44957,0.0,0.0,137.46666666666667,3.781,0.0,0.0,0.0,1.0,0.0,1
0,0.0,0.6338823772603227,0.31249999999999994,18.109635416666663,6.759124999999998,0.0,0.0,0.0,22.65,8.601,0.0,0.0,0.0,1.0,0.0,2
0,1.8406546808510635,7.227075849290098,0.44680851063829796,20.90886524822695,3.923212765957448,3.20631,39.736496718828874,13.0,99.05,4.45,1.0,0.0,0.0,1.0,0.0,3
0,0.0,2.341995993390969,0.6105263157894737,19.62280701754386,3.849242105263158,0.0,0.0,0.0,66.63333333333334,4.272,0.0,0.0,0.0,1.0,0.0,7
0,0.0,4.578958093279695,0.28888888888888903,30.49481481481481,5.76442222222222,0.0,0.0,0.0,0.7333333333333333,3.227,0.0,0.0,0.0,0.0,1.0,1
0,1.2858526691176477,2.640188632105427,0.3308823529411766,66.74938725490199,2.466944852941178,1.61466,0.23908149482215219,4.0,111.05,1.713,1.0,0.0,0.0,0.0,1.0,0
0,0.29850775280898867,11.394293731813617,0.38202247191011235,27.013483146067447,3.291191011235956,1.62652,0.0,0.0,109.5,3.544,0.0,1.0,1.0,1.0,0.0,1
0,1.2186023636363632,69.45900651073066,0.36363636363636365,11.212121212121211,2.0204545454545446,1.57343,0.0,0.0,14.683333333333334,4.563,0.0,0.0,0.0,0.0,0.0,0
0,1.5648410937500001,13.986245349607819,0.609375,21.883854166666676,2.5224374999999966,3.51828,0.0,0.0,35.05,1.668,1.0,0.0,0.0,1.0,1.0,3
0,2.866650590425533,0.7205609718583187,0.18085106382978738,20.275000000000013,5.040484042553199,3.17289,27.472972972972972,2.0,3.7,8.612,0.0,0.0,0.0,0.0,0.0,8
0,1.2519871428571427,4.31786045378258,0.38095238095238093,21.04880952380953,4.567178571428571,3.47027,0.0,0.0,102.71666666666667,3.087,1.0,1.0,1.0,1.0,0.0,1
0,1.9496479452054802,0.007420251519613685,0.0136986301369863,43.774429223744285,3.3293972602739728,2.69146,0.0,0.0,0.23333333333333334,2.826,1.0,0.0,0.0,0.0,1.0,2
0,1.2757708333333333,11.433140283140283,0.8333333333333334,30.625,2.1386666666666665,1.58366,0.0,0.0,78.6,3.23,1.0,0.0,0.0,0.0,0.0,0
0,0.0,2.781192546206518,0.23529411764705882,2.3568627450980397,4.653588235294118,0.0,0.0,0.0,5.2,3.968,0.0,1.0,1.0,1.0,1.0,2
0,7.353045658914727,12.248234091606724,1.554263565891472,45.50574935400518,3.2738488372093055,6.69962,0.0,0.0,0.31666666666666665,5.468,0.0,0.0,0.0,0.0,0.0,0
0,1.62701,0.0,0.0,149.93333333333334,2.999,1.62701,0.0,0.0,149.93333333333334,2.999,0.0,0.0,0.0,0.0,0.0,0
0,9.404713749999997,5.49618257596944,0.3106060606060606,31.70037878787878,2.562886363636363,11.3911,0.0,0.0,81.81666666666666,1.482,0.0,0.0,0.0,1.0,0.0,2
0,0.43012166363636356,19.841730858111102,0.5454545454545456,21.82121212121212,3.5836999999999994,1.60436,0.0,0.0,111.48333333333333,4.337,0.0,1.0,1.0,0.0,0.0,6
0,1.8084531034482758,15.632151857101732,1.0344827586206897,16.124137931034483,7.086448275862068,3.07829,2.694420452582484,6.0,96.48333333333333,9.589,1.0,1.0,0.0,1.0,0.0,1
0,0.768472258064516,0.18114371869482557,0.08602150537634407,33.52222222222222,5.751021505376344,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,1.0,0.0,4
0,0.3220281396825395,3.5694404636310533,0.19682539682539685,15.242857142857142,3.7936253968253966,0.0,0.0,0.0,3.9833333333333334,4.872,0.0,0.0,0.0,0.0,1.0,3
0,1.947176294117647,0.02164412214903623,0.039215686274509796,83.23986928104577,1.426058823529411,1.68599,0.0,0.0,97.76666666666667,11.915,1.0,0.0,0.0,0.0,0.0,0
0,1.9635319999999998,0.0,0.0,56.69333333333332,3.9250000000000007,1.77664,0.0,0.0,53.9,4.567,0.0,0.0,0.0,0.0,1.0,0
0,2.2891045945945963,5.743754111596748,0.3445945945945945,18.58952702702702,2.0067500000000003,2.30666,0.0,0.0,15.3,1.806,1.0,0.0,0.0,0.0,0.0,3
0,1.42203,0.0,0.0,1.1,4.133,1.42203,0.0,0.0,1.1,4.133,0.0,0.0,0.0,0.0,0.0,0
0,1.778345837209302,4.206724725427301,0.9302325581395351,48.259302325581395,5.238651162790698,1.1906,0.0,0.0,145.83333333333334,4.219,0.0,0.0,0.0,1.0,0.0,0
0,9.956574112852662,1.8782914050342736,0.16300940438871458,32.86206896551724,1.911711598746081,7.17224,0.0,0.0,101.56666666666666,1.112,1.0,0.0,0.0,1.0,1.0,4
0,0.0,8.688314129044464,0.27272727272727276,39.57323232323231,4.744303030303032,0.0,0.0,0.0,117.7,4.835,0.0,0.0,0.0,1.0,1.0,1
0,1.1143225000000005,0.02195808754381465,0.25000000000000006,42.62559523809526,2.0931785714285716,0.0,0.0,0.0,3.6166666666666667,1.655,0.0,0.0,0.0,1.0,0.0,2
0,1.8698344444444446,0.5100360278286629,0.2777777777777778,41.09166666666667,6.017,2.1053,0.0,0.0,106.16666666666667,2.96,1.0,0.0,0.0,1.0,1.0,0
0,1.3785150666666666,11.318563063159154,0.4666666666666667,50.24444444444445,14.321666666666665,1.4449,0.24544468546637743,1.0,153.66666666666666,13.301,0.0,1.0,1.0,0.0,0.0,0
0,1.037918125,0.0,0.0,15.937500000000002,2.164812500000001,3.33236,0.0,0.0,83.85,6.002,0.0,0.0,0.0,0.0,0.0,0
0,1.3225504851485148,0.006922504690948268,0.0099009900990099,19.08605610561055,1.9065346534653485,1.6087,0.0,0.0,19.283333333333335,3.592,1.0,0.0,0.0,1.0,0.0,0
0,11.145287455621299,1.454541374396217,0.06508875739644973,20.78047337278108,2.367437869822485,14.2089,0.0,0.0,3.05,1.829,1.0,0.0,0.0,0.0,1.0,2
0,0.0,0.0031686441048990855,0.004807692307692306,34.938060897435875,3.7919134615384653,0.0,0.0,0.0,19.466666666666665,3.527,0.0,0.0,0.0,0.0,0.0,4
0,1.653032325581395,0.02230931711459565,0.16279069767441862,33.34379844961241,2.612627906976743,1.66379,0.0,0.0,97.63333333333334,1.374,0.0,0.0,0.0,0.0,1.0,3
0,0.5306538676470596,0.3111165284887936,0.14705882352941177,37.75232843137256,1.8550220588235296,1.60759,0.0,0.0,81.45,1.748,0.0,0.0,0.0,1.0,1.0,3
0,1.409213441558441,0.10693007237997575,0.06493506493506493,17.610389610389607,2.008363636363636,1.60562,0.0,0.0,84.56666666666666,3.7,1.0,1.0,1.0,1.0,0.0,0
0,0.38067689655172415,0.0,0.0,21.6485632183908,2.6002413793103445,1.477,0.0,0.0,75.03333333333333,1.932,0.0,0.0,0.0,0.0,1.0,0
0,7.586046153846154,6.578687537475657,0.5454545454545451,30.03543123543126,2.6145034965034952,11.449,2.261510128913444,1.0,45.25,1.235,0.0,1.0,0.0,1.0,1.0,1
0,1.5628521929824564,10.665652335815768,0.8596491228070176,25.25146198830409,2.7219649122807006,1.52105,16.65193370165746,6.0,108.6,2.611,0.0,0.0,0.0,1.0,1.0,6
0,5.630534518072291,3.75539109003026,0.39759036144578347,37.79869477911645,3.7605421686747023,5.40265,0.0,0.0,40.666666666666664,4.712,1.0,0.0,0.0,0.0,1.0,0
0,6.278953388349515,9.574315479603767,0.1359223300970874,31.129449838187703,1.713873786407768,1.6165,0.0,0.0,57.36666666666667,1.162,1.0,0.0,0.0,0.0,0.0,2
0,0.0,26.25762649021072,2.7482517482517466,32.534382284382296,3.6306293706293715,0.0,61.81258366800535,7.0,12.45,3.2,0.0,0.0,0.0,0.0,1.0,0
0,0.029048437499999986,49.228429073298486,2.011718749999999,19.628515625000023,4.3301718750000076,0.0,0.4615829000577701,1.0,57.7,5.329,0.0,1.0,0.0,1.0,1.0,4
0,1.1821301833333329,0.8907140905211541,0.6,101.70277777777775,1.9785333333333335,1.5956,0.0,0.0,47.56666666666667,0.672,0.0,0.0,0.0,1.0,1.0,3
0,2.2646849588744606,17.255953188643442,0.8809523809523809,25.30353535353534,3.2682207792207802,3.51428,0.0,0.0,90.7,2.63,1.0,0.0,0.0,1.0,1.0,3
0,0.1617727147766323,1.0805499404452148,0.12714776632302405,38.023997709049205,2.9798694158075576,0.0,0.0,0.0,53.46666666666667,3.073,0.0,0.0,0.0,0.0,0.0,0
0,1.804835680473374,0.27455785138844585,0.06508875739644973,20.450098619329392,2.258047337278108,1.66844,0.0,0.0,61.95,1.942,0.0,0.0,0.0,1.0,1.0,7
0,0.0,2.658793875402099,0.08053691275167783,19.002796420581667,3.3936778523489948,0.0,0.0,0.0,82.13333333333334,5.201,0.0,0.0,0.0,1.0,0.0,1
0,7.845080714285715,0.1890720766239757,0.07142857142857142,61.95952380952382,2.272035714285715,6.03398,5.294018145471321,2.0,108.38333333333334,1.919,0.0,0.0,0.0,1.0,0.0,0
0,1.5973475124999996,5.474888995326643,0.26875,49.46729166666662,5.820812499999993,1.60138,0.0,0.0,81.55,6.019,0.0,0.0,0.0,0.0,1.0,0
0,1.6776828596491233,0.0,0.0,54.87748538011697,2.844421052631578,1.48937,0.0,0.0,24.45,1.745,0.0,0.0,0.0,0.0,1.0,3
0,7.17367,0.3143361844551878,0.25,48.125,2.623,7.98149,0.0,0.0,102.48333333333333,3.142,1.0,0.0,0.0,1.0,0.0,0
0,0.0,0.0,0.0,5.728703703703704,4.151777777777777,0.0,0.0,0.0,2.45,9.564,0.0,0.0,0.0,0.0,0.0,0
0,5.488482307692308,0.5499636464360389,0.2769230769230769,21.941025641025636,3.284076923076923,11.5132,0.0,0.0,43.71666666666667,2.813,0.0,0.0,0.0,0.0,0.0,3
0,1.7175310322580644,0.31295547847351396,1.4516129032258065,49.9494623655914,2.6004516129032265,3.46515,0.22321991178323883,2.0,105.8,2.532,1.0,0.0,0.0,0.0,1.0,2
0,0.0,3.128903542646937,0.7489539748953973,19.254811715481175,2.1490920502092052,0.0,0.0,0.0,21.266666666666666,2.337,0.0,0.0,0.0,0.0,1.0,10
0,2.691980453608248,29.67068452889852,1.618556701030927,21.022680412371127,2.7736185567010274,0.0,0.0,0.0,1.2333333333333334,1.986,0.0,1.0,1.0,0.0,1.0,2
0,9.91095680555556,0.3057020327462126,0.05555555555555555,33.466666666666676,2.1066944444444453,15.6961,0.0,0.0,24.8,1.759,1.0,0.0,0.0,0.0,1.0,1
0,2.2979911458333326,9.888250713171164,0.11458333333333331,28.890277777777793,4.789562499999999,3.86392,0.0,0.0,97.58333333333333,2.795,0.0,0.0,0.0,0.0,1.0,1
0,0.62888375,0.0,0.0,19.832291666666666,2.430250000000001,3.358,0.0,0.0,95.31666666666666,4.227,0.0,0.0,0.0,1.0,1.0,0
0,0.5644817074074076,14.880435388880622,1.766666666666666,27.79598765432102,3.538925925925926,0.0,0.0,0.0,130.93333333333334,6.422,0.0,0.0,0.0,1.0,0.0,1
0,1.2741690909090908,0.0,0.0,52.05454545454545,3.1708181818181824,1.64097,0.0,0.0,98.6,2.955,0.0,0.0,0.0,1.0,1.0,1
0,3.1279002499999993,1.464362974954013,0.05,29.4625,3.20765,3.67196,0.0,0.0,95.21666666666667,2.966,1.0,1.0,1.0,1.0,1.0,3
0,8.47694155963303,0.8940230326262922,0.1284403669724771,40.29006116207953,2.181311926605505,10.3525,0.0,0.0,93.78333333333333,1.659,0.0,0.0,0.0,1.0,0.0,2
0,0.07638141304347826,6.641251568522478,0.46557971014492755,29.933121980676308,3.5465036231884004,0.0,0.0,0.0,42.43333333333333,3.81,0.0,0.0,0.0,1.0,1.0,6
0,3.2283689777777766,0.023618017389281456,0.022222222222222223,13.981111111111113,2.3675555555555565,1.52018,0.0,0.0,1.75,2.396,0.0,0.0,0.0,0.0,0.0,4
0,0.2698218,10.183711316134982,0.48000000000000015,62.772666666666666,2.90292,0.0,0.0,0.0,42.35,3.544,0.0,0.0,0.0,0.0,0.0,6
0,0.0,6.451147715294193,0.7727272727272726,32.40734848484849,2.9174272727272714,0.0,0.0,0.0,0.4666666666666667,2.692,0.0,1.0,1.0,0.0,1.0,7
0,1.9053356398467434,0.017388170282088534,0.011494252873563218,34.008748403576,2.491681992337165,1.60226,0.0,0.0,81.98333333333333,2.12,0.0,0.0,0.0,1.0,0.0,10
0,19.32300626262626,0.06599796823937826,0.020202020202020197,40.414646464646474,10.929292929292929,15.9617,0.0,0.0,1.6166666666666667,1.336,0.0,0.0,0.0,0.0,1.0,4
0,0.2794850408163265,4.241138104653268,0.24489795918367346,13.623469387755101,4.518326530612247,0.0,0.0,0.0,0.7,1.905,0.0,0.0,0.0,0.0,1.0,1
0,1.4095613530405409,6.77967626381787,0.36655405405405417,31.5930461711712,3.502849662162162,1.24146,0.0,0.0,0.65,3.714,0.0,0.0,0.0,0.0,0.0,3
0,1.550016,0.0,0.0,2.453333333333333,0.0452,1.00975,0.0,0.0,2.9833333333333334,0.098,0.0,0.0,0.0,0.0,0.0,2
0,1.5174390476190476,0.0,0.0,38.12777777777777,4.462142857142858,1.54293,0.0,0.0,116.35,4.752,1.0,0.0,0.0,1.0,0.0,0
0,1.7600602754491026,2.411849073961026,0.20359281437125754,20.97654690618763,2.768544910179643,1.60971,0.0,0.0,29.683333333333334,2.737,0.0,0.0,0.0,0.0,0.0,0
0,1.5061041428571424,0.14188288380678907,0.09523809523809523,35.26507936507937,5.1780476190476215,1.56377,0.0,0.0,48.083333333333336,4.583,1.0,1.0,1.0,1.0,1.0,4
0,1.765753479452055,8.2104971318953,1.520547945205479,33.83242009132422,3.7357534246575326,1.60791,0.0,0.0,6.733333333333333,2.59,1.0,1.0,1.0,1.0,0.0,6
0,1.5832251538461537,15.207996593245555,2.57142857142857,21.166849816849822,3.271142857142857,3.49779,0.31028179741051026,5.0,109.41666666666667,2.188,1.0,0.0,0.0,1.0,1.0,1
0,1.599904352941177,3.4098377507463917,0.47058823529411764,33.60196078431372,4.358823529411765,3.33943,0.0,0.0,49.3,4.156,1.0,0.0,0.0,0.0,0.0,3
0,1.570195094594593,6.342496140518397,1.7509652509652511,41.086486486486514,6.629330115830117,1.62052,0.0,0.0,41.13333333333333,5.856,1.0,1.0,1.0,1.0,1.0,10
0,0.7736242000000001,37.05,0.2,2.7333333333333334,2.5988,0.480519,0.0,0.0,3.433333333333333,0.0,0.0,0.0,0.0,1.0,1.0,4
0,2.4439326182795718,3.2624157369389857,0.11290322580645164,63.15000000000002,7.877026881720426,3.3131,4.483806851397171,3.0,142.55,11.131,1.0,0.0,0.0,1.0,0.0,0
0,0.711795483870968,0.10271542637154658,0.1935483870967742,35.494086021505375,6.412451612903228,1.55064,0.0,0.0,126.0,4.879,0.0,0.0,0.0,1.0,1.0,0
0,0.0,16.66884852032097,0.2127659574468085,29.57659574468084,7.008553191489363,0.0,0.0,0.0,26.383333333333333,2.098,0.0,0.0,0.0,0.0,1.0,2
0,2.5483879,43.08420111189288,0.7,15.563333333333333,3.7063,6.9865,0.0,0.0,20.416666666666668,1.9,1.0,0.0,0.0,1.0,1.0,1
0,9.848312958904103,0.037046729187408055,0.013698630136986297,27.254292237442957,2.074408219178081,0.0,0.0,0.0,80.03333333333333,2.76,0.0,0.0,0.0,1.0,0.0,5
0,0.0,0.06463082403272209,0.05263157894736841,28.166666666666668,2.484929824561403,0.0,0.0,0.0,76.21666666666667,3.276,0.0,1.0,1.0,1.0,0.0,0
0,0.0,0.0,0.0,160.6,3.469,0.0,0.0,0.0,160.6,3.469,0.0,0.0,0.0,0.0,0.0,0
0,1.899402711864407,0.925607050152808,0.32203389830508466,14.58700564971751,3.38993220338983,3.49138,0.0,0.0,101.55,2.845,1.0,0.0,0.0,1.0,0.0,8
0,1.1704450746268655,0.8208778923326694,1.343283582089552,30.9818407960199,5.662447761194028,1.56648,0.0,0.0,1.7666666666666666,2.065,0.0,0.0,0.0,0.0,1.0,6
0,0.0,0.0,0.0,21.558333333333334,1.2695,0.0,0.0,0.0,1.9833333333333334,2.357,0.0,0.0,0.0,0.0,0.0,0
0,1.8032810943396222,0.686748046400728,0.5660377358490567,34.979874213836474,2.612660377358491,1.66272,0.156710473914775,1.0,83.7,1.436,1.0,0.0,0.0,0.0,1.0,2
0,2.2195621818181834,13.129157224455204,1.202797202797204,44.67814685314681,5.615877622377625,3.16896,9.441773725652714,4.0,40.21666666666667,6.446,1.0,0.0,0.0,0.0,0.0,2
0,21.79880078451887,0.0,0.0,26.455509065550906,1.7889330543933053,18.8731,0.0,0.0,0.05,1.614,0.0,0.0,0.0,0.0,1.0,0
0,2.206178985507246,0.04359628003587783,0.007246376811594203,27.35797101449275,1.2169420289855086,3.18245,0.0,0.0,45.38333333333333,7.654,1.0,0.0,0.0,0.0,0.0,2
0,0.347453,176.35373323279072,36.0,43.62083333333333,7.13975,0.820685,92.61081262592344,56.0,99.26666666666667,4.727,0.0,0.0,0.0,0.0,0.0,0
0,1.27845,10.434651447210875,1.6153846153846154,101.05769230769232,1.8049230769230769,1.60186,19.519858781994703,7.0,18.883333333333333,6.406,0.0,1.0,0.0,1.0,0.0,0
0,1.0986413888888895,10.857379623330145,0.4907407407407406,27.192283950617288,1.3213425925925928,1.70183,0.0,0.0,21.716666666666665,0.866,1.0,1.0,1.0,0.0,0.0,4
0,24.349159015726162,2.7224760225821667,0.17483811285846437,24.134921369102692,2.246307123034224,40.8969,0.0,0.0,22.016666666666666,1.288,1.0,0.0,0.0,0.0,1.0,3
0,3.564579270833333,0.013857088619119296,0.031249999999999972,41.625347222222246,2.362687499999998,5.61829,0.0,0.0,1.5833333333333333,1.332,1.0,0.0,0.0,0.0,1.0,1
0,2.4660338235294126,0.04095582585156353,0.058823529411764705,28.27990196078431,4.825485294117647,1.94793,0.0,0.0,10.283333333333333,2.901,0.0,0.0,0.0,1.0,1.0,1
0,0.0,0.0,0.0,0.6833333333333333,4.536,0.0,0.0,0.0,0.6833333333333333,4.536,0.0,0.0,0.0,0.0,0.0,0
0,0.98897,0.0,0.0,3.75,0.125,0.98897,0.0,0.0,3.75,0.125,0.0,0.0,0.0,0.0,0.0,0
0,2.376365526315789,0.25898127517633257,0.15789473684210525,31.67017543859649,2.7157368421052634,3.46933,0.0,0.0,48.166666666666664,2.578,1.0,0.0,0.0,0.0,1.0,0
0,0.0,0.07664073894020418,0.2,110.5,2.8934,0.0,0.0,0.0,143.93333333333334,3.023,0.0,1.0,1.0,1.0,0.0,0
0,0.9000183636363637,0.0,0.0,14.21818181818182,2.6495454545454544,3.29015,0.0,0.0,65.28333333333333,1.149,1.0,0.0,0.0,1.0,1.0,5
0,1.4659756097560974,0.7993430455133628,0.975609756097561,11.049999999999999,2.6317804878048783,1.61599,0.0,0.0,64.71666666666667,5.109,0.0,0.0,0.0,0.0,0.0,0
0,1.7598730967741931,0.8724906777579056,0.07661290322580645,41.16989247311827,5.607830645161283,1.81954,0.0,0.0,29.783333333333335,4.867,1.0,0.0,0.0,1.0,0.0,6
0,2.0555986792452825,0.0025628167356995793,0.01886792452830188,55.81320754716982,1.9948301886792454,3.51527,0.0,0.0,107.7,2.437,1.0,0.0,0.0,1.0,0.0,0
0,1.537059090909091,8.953589786412809E-4,0.06060606060606061,23.66060606060606,3.1197272727272733,1.20765,0.0,0.0,2.466666666666667,1.996,0.0,0.0,0.0,1.0,1.0,0
0,1.7219305999999988,0.6080474501722329,0.0742857142857143,44.74161904761903,1.3678799999999993,1.23708,0.0,0.0,2.3,0.137,0.0,0.0,0.0,0.0,1.0,1
0,0.0,1.7540102828520623,0.18604651162790703,32.42054263565891,3.301906976744186,0.0,0.0,0.0,1.9666666666666666,3.587,0.0,0.0,0.0,0.0,1.0,2
0,1.7738384477611948,3.3881004440142477,0.1940298507462687,81.24726368159207,4.004358208955224,0.426074,29.728643216080403,2.0,3.316666666666667,12.065,0.0,0.0,0.0,0.0,0.0,7
0,4.265394515243898,15.056926014542615,1.176829268292682,33.435975609756106,2.490533536585365,3.2012,0.0,0.0,1.8666666666666667,2.947,1.0,1.0,1.0,0.0,1.0,0
0,2.733735283018868,0.07238035795337756,0.03773584905660376,25.29779874213838,2.812566037735849,1.60467,0.0,0.0,2.3666666666666667,2.534,1.0,0.0,0.0,1.0,1.0,5
0,0.08280418972332015,1.3954176223223231,0.25296442687747034,29.994664031620573,2.3256916996047385,0.0,43.677205308352846,8.0,42.7,2.57,0.0,0.0,0.0,1.0,0.0,17
0,1.4026425925925927,0.0,0.0,19.41481481481481,2.1817037037037035,1.6306,0.0,0.0,104.93333333333334,3.221,1.0,0.0,0.0,0.0,0.0,6
0,0.7141318206896549,0.8658269881021144,0.2827586206896553,18.586666666666662,3.449675862068965,0.0,0.0,0.0,0.05,3.426,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.8200000000000001,7.2748,0.0,0.0,0.0,1.7666666666666666,22.813,0.0,0.0,0.0,0.0,0.0,1
0,1.2934819911504418,14.333737426866977,0.5398230088495576,26.754793510324486,5.3519690265486695,1.64594,0.0,0.0,188.91666666666666,4.74,1.0,0.0,0.0,1.0,0.0,1
0,0.0,0.0,0.0,0.925,1.9556666666666667,0.0,0.0,0.0,0.2833333333333333,1.944,0.0,0.0,0.0,0.0,0.0,5
0,2.1008524742268033,4.155672860308095,0.5463917525773194,54.24553264604817,7.706484536082476,3.16595,0.7526132404181185,4.0,47.833333333333336,8.335,1.0,0.0,0.0,0.0,1.0,8
0,0.0,23.975390885764735,0.2531645569620253,22.17644163150495,3.9273881856540087,0.0,0.5738457502623295,1.0,127.06666666666666,2.498,0.0,0.0,0.0,1.0,1.0,4
0,1.5518494797687852,0.2323518094831662,0.2023121387283237,37.12678227360309,3.5730057803468207,1.60081,0.0,0.0,82.7,5.785,0.0,0.0,0.0,0.0,0.0,0
0,1.65454,0.0,0.0,2.225,2.4775,3.30908,0.0,0.0,3.7,3.791,1.0,0.0,0.0,1.0,0.0,1
0,1.60129,24.03736694677871,1.3333333333333335,12.955555555555556,1.8105,1.60852,120.88235294117646,3.0,0.2833333333333333,1.278,1.0,0.0,0.0,0.0,1.0,4
0,3.3937467326732684,1.801272984441302,0.029702970297029698,12.659900990099013,2.7359603960396037,1.60639,0.0,0.0,2.7666666666666666,2.049,0.0,0.0,0.0,0.0,1.0,3
0,1.3206195121951216,1.2302599144801352,0.3902439024390244,30.508536585365842,3.607682926829268,3.50828,5.420212033594933,5.0,121.05,2.506,1.0,0.0,0.0,1.0,1.0,2
0,0.848692428571429,3.5667510417795283,0.2587991718426501,42.544064872325755,1.6025341614906834,1.61955,0.0,0.0,11.216666666666667,1.753,0.0,0.0,0.0,1.0,0.0,5
0,2.1991157142857145,3.678518794513386,8.0,105.4047619047619,3.2141428571428574,3.48427,1.6490939044481054,41.0,293.3833333333333,3.611,0.0,0.0,0.0,0.0,0.0,0
0,1.6191681877394635,4.4319269527078955,1.8697318007662833,24.76443167305235,3.041528735632184,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0
0,1.3290958333333334,0.0,0.0,87.64722222222221,5.2285,0.972156,0.0,0.0,153.66666666666666,5.38,0.0,0.0,0.0,1.0,0.0,0
0,0.757041436,9.580585009766047,0.33599999999999985,28.237999999999996,2.514544000000003,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,0
0,0.0,0.25749786593263585,0.029239766081871343,4.5147173489278725,3.2194795321637426,0.0,0.0,0.0,0.2833333333333333,3.704,0.0,0.0,0.0,0.0,0.0,2
0,6.076553041237109,3.241148420073622,0.42783505154639173,22.789003436426107,1.9736804123711322,29.8624,0.0,0.0,40.9,2.596,1.0,1.0,1.0,1.0,0.0,5
0,0.9365083186813186,10.69575642457585,1.230769230769231,33.8040293040293,5.680725274725275,1.08171,0.0,0.0,45.21666666666667,13.168,0.0,0.0,0.0,0.0,0.0,10
0,3.0457319138755943,3.920181325009807,0.7511961722488038,21.986921850079742,3.7161674641148323,3.48392,0.0,0.0,56.083333333333336,6.793,0.0,1.0,1.0,1.0,0.0,4
0,2.856958956557382,3.451099843395221,0.2614754098360653,30.079904371584703,2.6110434426229476,0.0,0.0,0.0,91.33333333333333,3.053,0.0,0.0,0.0,1.0,0.0,5
0,1.5263731818181818,0.0358282758031292,0.22727272727272727,45.16969696969697,2.635727272727273,1.32026,0.0,0.0,3.9,1.854,0.0,0.0,0.0,1.0,0.0,2
0,1.45609,0.0,0.0,107.51666666666667,14.949,1.45609,0.0,0.0,107.51666666666667,14.949,0.0,0.0,0.0,0.0,0.0,0
0,2.371279285714285,0.766206420543423,0.6250000000000002,30.481250000000006,2.9641607142857143,3.44939,0.0,0.0,90.86666666666666,2.391,0.0,0.0,0.0,0.0,0.0,0
0,2.453358131147539,0.43947022922432755,0.19672131147540983,44.383060109289616,3.6076557377049183,3.48317,0.0,0.0,85.15,3.859,0.0,1.0,1.0,1.0,0.0,0
0,3.6925339101123575,0.01734209998017405,0.033707865168539325,112.35468164794003,2.9002921348314605,1.72966,0.0,0.0,58.85,3.317,1.0,0.0,0.0,0.0,1.0,1
0,10.678910888888892,6.9326599400937745,0.06944444444444445,15.227662037037039,2.240583333333332,12.7398,0.0,0.0,8.183333333333334,1.521,0.0,0.0,0.0,0.0,1.0,0
0,1.8268429481481476,2.238241265900086,1.0074074074074073,32.58962962962961,2.168503703703702,3.50509,0.0,0.0,106.63333333333334,3.704,1.0,1.0,1.0,1.0,0.0,0
0,4.640424310975614,8.16174857818298,0.4573170731707319,17.777032520325186,2.9691036585365853,6.19312,0.0,0.0,20.966666666666665,1.361,1.0,0.0,0.0,1.0,1.0,1
0,9.561055,0.0,0.0,47.397916666666674,1.451375,9.50941,0.0,0.0,114.0,1.038,1.0,0.0,0.0,1.0,0.0,1
0,2.22860891566265,16.89812544529985,0.746987951807229,44.6343373493976,5.714072289156628,2.49286,0.970517448856799,1.0,110.8,3.451,1.0,1.0,0.0,1.0,0.0,0
